location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,20:00:00,20,63,NA,NA,NA,NA,8,47,63,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,21:00:00,20,62,NA,NA,NA,NA,8,47,63,OZONE,63
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,22:00:00,21,59,NA,NA,NA,NA,9,49,48,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-05-10,23:00:00,21,57,NA,NA,NA,NA,9,49,44,PM10,57
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,00:00:00,21,58,NA,NA,NA,NA,9,49,44,PM10,58
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,01:00:00,21,58,NA,64,NA,9,9,51,33,NO2,64
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,02:00:00,21,58,NA,64,NA,9,9,52,28,NO2,64
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,03:00:00,20,56,NA,65,NA,9,9,52,23,NO2,65
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,04:00:00,20,53,NA,66,NA,9,8,52,19,NO2,66
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,06:00:00,19,51,NA,66,NA,9,9,52,13,NO2,66
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,08:00:00,18,49,NA,68,NA,9,8,54,9,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,09:00:00,18,50,NA,68,NA,9,8,54,11,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,10:00:00,19,51,NA,68,NA,9,8,54,16,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,11:00:00,20,52,NA,67,NA,9,8,54,24,NO2,67
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,12:00:00,21,54,NA,67,NA,8,9,54,24,NO2,67
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,14:00:00,22,56,NA,68,NA,8,8,53,62,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,15:00:00,23,58,NA,69,NA,8,7,52,69,NO2,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,16:00:00,24,60,NA,69,NA,8,7,49,76,OZONE,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,17:00:00,24,63,NA,70,NA,8,7,47,88,OZONE,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,18:00:00,25,65,NA,71,NA,8,6,45,97,OZONE,97
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,19:00:00,25,67,NA,71,NA,8,6,45,97,OZONE,97
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,20:00:00,25,70,NA,71,NA,8,6,46,92,OZONE,92
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,21:00:00,25,71,NA,70,NA,8,5,46,86,OZONE,86
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,22:00:00,25,72,NA,69,NA,8,5,46,73,OZONE,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-11,23:00:00,26,71,NA,69,NA,8,5,47,64,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,00:00:00,26,69,NA,68,NA,8,4,47,60,PM10,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,01:00:00,26,69,NA,68,NA,8,4,47,60,PM10,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,02:00:00,26,66,NA,69,NA,8,4,48,44,NO2,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,03:00:00,26,67,NA,69,NA,8,4,50,31,NO2,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,04:00:00,26,67,NA,70,NA,8,4,50,25,NO2,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,06:00:00,28,68,NA,69,NA,8,2,48,19,NO2,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,08:00:00,28,68,NA,67,NA,8,2,49,15,PM10,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,09:00:00,27,67,NA,67,NA,7,2,49,15,PM10,67
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,10:00:00,27,66,NA,68,NA,7,2,50,17,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,11:00:00,26,66,NA,70,NA,7,2,50,20,NO2,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,12:00:00,26,66,NA,69,NA,7,2,47,28,NO2,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,13:00:00,26,65,NA,67,NA,7,3,42,35,NO2,67
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,14:00:00,26,63,NA,67,NA,7,3,37,40,NO2,67
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,15:00:00,25,61,NA,66,NA,7,3,32,42,NO2,66
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,16:00:00,25,58,NA,66,NA,7,4,32,42,NO2,66
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,17:00:00,25,55,NA,65,NA,7,4,22,47,NO2,65
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,18:00:00,25,53,NA,64,NA,7,4,16,49,NO2,64
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,19:00:00,25,50,NA,64,NA,7,4,11,47,NO2,64
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,20:00:00,25,48,NA,64,NA,7,4,6,44,NO2,64
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,21:00:00,25,46,NA,65,NA,7,5,5,37,NO2,65
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,22:00:00,25,46,NA,66,NA,7,5,6,31,NO2,66
"Chakala-Andheri East, Mumbai - IITM",2025-05-12,23:00:00,25,47,NA,66,NA,7,6,7,26,NO2,66
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,00:00:00,25,48,NA,68,NA,6,6,8,22,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,01:00:00,25,50,NA,68,NA,6,7,9,18,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,02:00:00,25,52,NA,68,NA,6,6,10,16,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,03:00:00,25,52,NA,68,NA,6,6,11,11,NO2,68
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,04:00:00,26,53,NA,67,NA,6,6,11,9,NO2,67
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,06:00:00,25,53,NA,69,NA,6,6,11,7,NO2,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,08:00:00,26,56,NA,70,NA,6,6,10,7,NO2,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,09:00:00,27,56,NA,69,NA,6,6,11,10,NO2,69
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,10:00:00,27,56,NA,70,NA,6,6,13,12,NO2,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,11:00:00,27,56,NA,71,NA,6,7,16,18,NO2,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,12:00:00,27,54,NA,72,NA,6,6,17,20,NO2,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,13:00:00,28,55,NA,71,NA,6,6,19,27,NO2,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,14:00:00,28,56,NA,72,NA,6,6,19,36,NO2,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,15:00:00,28,57,NA,72,NA,6,6,19,37,NO2,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,16:00:00,28,58,NA,72,NA,6,6,19,37,NO2,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,17:00:00,29,59,NA,72,NA,6,7,21,44,NO2,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,18:00:00,29,60,NA,72,NA,6,7,21,42,NO2,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,19:00:00,30,63,NA,73,NA,5,8,22,41,NO2,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,20:00:00,31,67,NA,73,NA,5,8,21,35,NO2,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,21:00:00,31,70,NA,73,NA,5,8,22,32,NO2,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,22:00:00,31,72,NA,72,NA,5,7,23,27,PM10,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-13,23:00:00,32,73,NA,71,NA,5,7,24,22,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,00:00:00,32,74,NA,71,NA,5,7,26,18,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,01:00:00,33,76,NA,71,NA,5,7,29,13,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,02:00:00,35,78,NA,72,NA,5,8,32,9,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,03:00:00,36,80,NA,73,NA,5,8,36,8,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,04:00:00,38,83,NA,75,NA,5,9,37,7,PM10,83
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,06:00:00,43,90,NA,77,NA,5,11,41,6,PM10,90
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,08:00:00,49,96,NA,80,NA,5,13,47,3,PM10,96
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,09:00:00,51,100,NA,82,NA,5,14,48,7,PM10,100
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,10:00:00,54,103,NA,80,NA,5,15,46,18,PM10,103
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,11:00:00,56,106,NA,78,NA,5,15,45,32,PM10,106
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,12:00:00,56,107,NA,77,NA,5,16,41,41,PM10,107
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,13:00:00,57,108,NA,78,NA,5,16,38,45,PM10,108
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,14:00:00,58,111,NA,78,NA,5,16,34,49,PM10,111
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,15:00:00,58,113,NA,78,NA,5,16,30,49,PM10,113
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,16:00:00,59,115,NA,78,NA,5,16,27,48,PM10,115
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,17:00:00,60,116,NA,79,NA,5,16,23,50,PM10,116
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,18:00:00,62,118,NA,79,NA,5,16,21,50,PM10,118
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,19:00:00,63,118,NA,79,NA,5,15,21,48,PM10,118
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,20:00:00,63,118,NA,81,NA,5,15,22,45,PM10,118
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,21:00:00,64,117,NA,82,NA,5,15,24,39,PM10,117
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,22:00:00,65,117,NA,85,NA,5,14,27,33,PM10,117
"Chakala-Andheri East, Mumbai - IITM",2025-05-14,23:00:00,66,118,NA,87,NA,5,14,30,27,PM10,118
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,00:00:00,67,118,NA,87,NA,5,14,33,24,PM10,118
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,01:00:00,67,118,NA,89,NA,5,14,36,20,PM10,118
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,02:00:00,67,118,NA,90,NA,5,14,39,20,PM10,118
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,03:00:00,66,117,NA,91,NA,5,14,41,18,PM10,117
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,04:00:00,66,116,NA,90,NA,5,13,42,16,PM10,116
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,06:00:00,65,113,NA,91,NA,5,12,42,9,PM10,113
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,08:00:00,63,111,NA,91,NA,5,11,42,7,PM10,111
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,09:00:00,62,110,NA,91,NA,5,11,42,8,PM10,110
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,10:00:00,62,109,NA,93,NA,5,10,40,14,PM10,109
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,11:00:00,62,109,NA,93,NA,5,10,39,23,PM10,109
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,12:00:00,62,108,NA,94,NA,5,9,37,153,OZONE,153
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,13:00:00,62,109,NA,93,NA,5,9,36,46,PM10,109
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,14:00:00,63,109,NA,94,NA,5,8,33,51,PM10,109
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,15:00:00,63,108,NA,94,NA,5,8,29,55,PM10,108
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,16:00:00,63,108,NA,94,NA,5,8,26,59,PM10,108
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,17:00:00,62,108,NA,93,NA,5,8,22,62,PM10,108
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,17:00:00,62,108,NA,93,NA,5,8,22,62,PM10,108
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,19:00:00,61,107,NA,95,NA,5,8,19,62,PM10,107
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,20:00:00,60,106,NA,93,NA,5,8,18,52,PM10,106
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,21:00:00,60,106,NA,92,NA,5,8,18,35,PM10,106
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,22:00:00,60,106,NA,89,NA,5,8,19,30,PM10,106
"Chakala-Andheri East, Mumbai - IITM",2025-05-15,23:00:00,59,105,NA,86,NA,5,8,19,27,PM10,105
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,00:00:00,58,103,NA,84,NA,5,8,20,26,PM10,103
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,01:00:00,57,101,NA,81,NA,5,8,20,25,PM10,101
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,02:00:00,56,100,NA,77,NA,5,8,20,25,PM10,100
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,03:00:00,55,98,NA,74,NA,6,7,19,24,PM10,98
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,04:00:00,54,97,NA,72,NA,6,7,17,25,PM10,97
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,06:00:00,50,94,NA,66,NA,6,7,12,27,PM10,94
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,08:00:00,47,91,NA,59,NA,6,7,9,24,PM10,91
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,09:00:00,45,90,NA,56,NA,6,6,9,25,PM10,90
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,10:00:00,43,88,NA,54,NA,6,6,10,26,PM10,88
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,11:00:00,41,87,NA,52,NA,6,6,10,28,PM10,87
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,12:00:00,40,85,NA,52,NA,6,6,10,28,PM10,85
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,13:00:00,38,82,NA,49,NA,6,6,13,33,PM10,82
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,14:00:00,36,80,NA,48,NA,6,6,14,35,PM10,80
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,15:00:00,36,79,NA,48,NA,6,6,16,37,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,16:00:00,35,78,NA,47,NA,6,7,17,39,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,17:00:00,34,77,NA,47,NA,6,7,17,41,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,18:00:00,34,76,NA,47,NA,6,7,18,40,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,19:00:00,34,77,NA,46,NA,6,7,18,37,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,20:00:00,34,79,NA,45,NA,6,7,19,34,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,21:00:00,33,79,NA,44,NA,6,7,19,31,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,22:00:00,32,79,NA,43,NA,6,7,19,27,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-16,23:00:00,32,78,NA,43,NA,6,7,20,24,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,00:00:00,31,78,NA,43,NA,6,7,20,22,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,01:00:00,31,79,NA,43,NA,6,7,21,19,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,02:00:00,31,78,NA,43,NA,6,6,21,17,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,03:00:00,31,78,NA,42,NA,6,6,20,17,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,04:00:00,31,77,NA,42,NA,6,6,20,17,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,06:00:00,30,77,NA,43,NA,6,6,18,16,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,08:00:00,30,75,NA,44,NA,6,5,18,14,PM10,75
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,09:00:00,29,74,NA,45,NA,6,5,17,12,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,10:00:00,29,74,NA,47,NA,6,5,20,11,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,11:00:00,29,74,NA,49,NA,6,5,21,13,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,12:00:00,30,73,NA,49,NA,6,5,22,15,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,13:00:00,30,74,NA,49,NA,6,5,23,17,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,14:00:00,31,74,NA,49,NA,6,5,23,20,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,15:00:00,31,73,NA,49,NA,6,4,23,23,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,16:00:00,31,74,NA,50,NA,6,NA,23,27,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,17:00:00,32,75,NA,49,NA,6,NA,21,30,PM10,75
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,18:00:00,31,76,NA,49,NA,5,NA,21,33,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,19:00:00,31,75,NA,49,NA,5,NA,18,35,PM10,75
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,20:00:00,31,73,NA,49,NA,5,NA,17,34,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,21:00:00,32,73,NA,49,NA,6,NA,17,33,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,22:00:00,32,74,NA,49,NA,6,NA,18,31,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-17,23:00:00,32,74,NA,50,NA,5,NA,19,28,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,00:00:00,32,74,NA,50,NA,5,NA,19,26,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,01:00:00,32,74,NA,51,NA,5,NA,19,23,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,02:00:00,31,74,NA,51,NA,5,NA,19,21,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,03:00:00,31,74,NA,52,NA,5,NA,19,18,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,04:00:00,30,75,NA,52,NA,5,NA,18,16,PM10,75
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,06:00:00,30,75,NA,53,NA,5,NA,16,13,PM10,75
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,08:00:00,30,74,NA,52,NA,5,NA,14,12,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,09:00:00,30,74,NA,51,NA,5,NA,14,14,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,10:00:00,30,73,NA,51,NA,5,4,14,14,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,11:00:00,30,72,NA,47,NA,5,4,14,21,PM10,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,12:00:00,29,73,NA,47,NA,5,3,14,26,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,13:00:00,28,73,NA,47,NA,5,3,14,32,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,14:00:00,28,73,NA,47,NA,5,3,13,36,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,15:00:00,27,73,NA,46,NA,5,3,13,41,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,16:00:00,27,72,NA,46,NA,5,3,12,43,PM10,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,17:00:00,26,71,NA,46,NA,5,4,12,44,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,18:00:00,26,71,NA,47,NA,5,4,12,43,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,19:00:00,26,71,NA,46,NA,5,4,12,42,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,20:00:00,26,71,NA,46,NA,5,4,13,38,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,21:00:00,25,71,NA,46,NA,5,4,14,35,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,22:00:00,25,71,NA,46,NA,5,4,15,31,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-18,23:00:00,25,70,NA,45,NA,5,4,16,29,PM10,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,00:00:00,26,70,NA,45,NA,5,4,16,26,PM10,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,01:00:00,26,70,NA,45,NA,5,4,17,25,PM10,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,02:00:00,26,70,NA,44,NA,5,3,18,24,PM10,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,03:00:00,27,70,NA,43,NA,5,4,19,24,PM10,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,04:00:00,27,70,NA,42,NA,5,3,18,25,PM10,70
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,06:00:00,26,71,NA,40,NA,5,3,18,24,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,08:00:00,26,71,NA,42,NA,5,2,20,19,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,09:00:00,27,72,NA,43,NA,5,2,21,18,PM10,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,10:00:00,27,73,NA,44,NA,5,2,21,18,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,11:00:00,27,74,NA,45,NA,5,2,21,18,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,12:00:00,27,74,NA,45,NA,5,2,21,19,PM10,74
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,13:00:00,27,75,NA,45,NA,5,2,21,20,PM10,75
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,14:00:00,27,76,NA,45,NA,5,2,21,22,PM10,76
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,15:00:00,28,78,NA,46,NA,5,3,21,25,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,16:00:00,28,78,NA,46,NA,5,2,20,28,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,17:00:00,28,79,NA,46,NA,5,2,19,31,PM10,79
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,18:00:00,28,78,NA,47,NA,5,2,19,34,PM10,78
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,19:00:00,28,77,NA,47,NA,5,NA,18,37,PM10,77
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,20:00:00,28,75,NA,46,NA,5,NA,18,39,PM10,75
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,21:00:00,28,73,NA,46,NA,5,NA,19,41,PM10,73
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,22:00:00,28,72,NA,46,NA,5,NA,20,42,PM10,72
"Chakala-Andheri East, Mumbai - IITM",2025-05-19,23:00:00,27,71,NA,47,NA,5,NA,20,38,PM10,71
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,21:00:00,NA,NA,NA,NA,NA,NA,NA,35,32,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,22:00:00,NA,NA,NA,NA,NA,NA,NA,38,28,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-20,23:00:00,NA,NA,NA,NA,NA,NA,NA,37,30,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-21,00:00:00,NA,NA,NA,NA,NA,NA,NA,35,28,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-21,01:00:00,NA,NA,NA,NA,NA,NA,NA,34,25,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-21,02:00:00,NA,NA,NA,NA,NA,NA,NA,34,22,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-21,03:00:00,NA,NA,NA,NA,NA,NA,NA,33,22,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-21,04:00:00,NA,NA,NA,NA,NA,NA,NA,32,22,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-21,06:00:00,NA,NA,NA,NA,NA,NA,NA,30,19,NA,NA
"Chakala-Andheri East, Mumbai - IITM",2025-05-21,08:00:00,NA,NA,NA,NA,NA,NA,NA,30,15,NA,NA
